0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:44 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arrow.gif HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:44 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/icon_01.gif HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:44 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/left_bg.jpg HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:44 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tq.gif HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:49 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/Auto_tickets.jsp HTTP/1.1" 200 11699
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:49 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:49 +0800] "GET /dzsw/Validate.ashx HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:49 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:49 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tu02.png HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:51 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/login.jsp HTTP/1.1" 200 5380
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:51 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:51 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:51 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arr.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:51 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arr2.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:52 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/Auto_tickets.jsp HTTP/1.1" 200 11699
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:52 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:52 +0800] "GET /dzsw/Validate.ashx HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:52 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:29:52 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tu02.png HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:10 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/login.jsp HTTP/1.1" 200 5380
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:10 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:10 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:10 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arr2.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:10 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arr.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:22 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/personal_centre.jsp HTTP/1.1" 200 4668
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arrow.gif HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/icon_01.gif HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/left_bg.jpg HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:23 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tq.gif HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/modify_password.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tq.gif HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/arrow.gif HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/icon_01.gif HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:30 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/left_bg.jpg HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:32 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/Auto_tickets.jsp HTTP/1.1" 200 11699
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:32 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/style/easyAlert.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:32 +0800] "GET /dzsw/Validate.ashx HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:32 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/nbgy/time.png HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [30/Mar/2018:06:30:32 +0800] "GET /%E7%81%AB%E8%BD%A6%E8%AE%A2%E7%A5%A8/dzsw/images/tu02.png HTTP/1.1" 404 1108
